-97, 2024-12-13, 09:05:20.269 
-94, 2024-12-13, 09:05:42.158 
-91, 2024-12-13, 09:06:04.167 
-89, 2024-12-13, 09:06:19.071 
-89, 2024-12-13, 09:06:41.072 
-93, 2024-12-13, 09:07:10.145 
-90, 2024-12-13, 09:07:25.089 
-84, 2024-12-13, 09:07:47.094 
-88, 2024-12-13, 09:08:16.135 
-87, 2024-12-13, 09:08:31.124 
-90, 2024-12-13, 09:08:53.229 
-90, 2024-12-13, 09:09:15.149 
-90, 2024-12-13, 09:09:44.231 
-90, 2024-12-13, 09:09:59.135 
-113, 2024-12-13, 09:10:21.136 
-113, 2024-12-13, 09:10:57.276 